 Time (decimal year), PREC (mm)
2002.022089,0
2002.022146,0
2002.022203,0
2002.02226,0
2002.022317,0
2002.022374,0
2002.022432,0
2002.022489,0
2002.022546,0
2002.022603,0
2002.02266,0
2002.022717,0
2002.022774,0
2002.022831,0
2002.022888,0
2002.022945,0
2002.023002,0
2002.023059,0
2002.023116,0
2002.023174,0
2002.023231,0
2002.023288,0
2002.023345,0
2002.023402,0.200000003
2002.023459,0
2002.023516,0
2002.023573,0.100000001
2002.02363,0
2002.023687,0
2002.023744,0
2002.023801,0
2002.023858,0
2002.023916,0
2002.023973,0
2002.02403,0
2002.024087,0
2002.024144,0
2002.024201,0
2002.024258,0
2002.024315,0
2002.024372,0
2002.024429,0
2002.024486,0
2002.024543,0
2002.0246,0
2002.024658,0
2002.024715,0
2002.024772,0
2002.024829,0
2002.024886,0
2002.024943,0
2002.025,0
2002.025057,0
2002.025114,0
2002.025171,0
2002.025228,0
2002.025285,0
2002.025342,0
2002.0254,0
2002.025457,0
2002.025514,0
2002.025571,0
2002.025628,0
2002.025685,0
2002.025742,0
2002.025799,0
2002.025856,0
2002.025913,0
2002.02597,0
2002.026027,0
2002.026084,0.300000012
2002.026142,0.600000024
2002.026199,0.600000024
2002.026256,0.300000012
2002.026313,0.300000012
2002.02637,0.100000001
2002.026427,0
2002.026484,0
2002.026541,0
2002.026598,0
2002.026655,0
2002.026712,0
2002.026769,0
2002.026826,0
2002.026884,0
2002.026941,0
2002.026998,0
2002.027055,0
2002.027112,0
2002.027169,0
2002.027226,0
2002.027283,0
2002.02734,0
2002.027397,0
2002.027454,0
2002.027511,0
2002.027568,0
2002.027626,0
2002.027683,0
2002.02774,0
2002.027797,0
2002.027854,0
2002.027911,0
2002.027968,0
2002.028025,0
2002.028082,0
2002.028139,0
2002.028196,0
2002.028253,0
2002.028311,0
2002.028368,0
2002.028425,0
2002.028482,0
2002.028539,0
2002.028596,0
2002.028653,0
2002.02871,0
2002.028767,0
2002.028824,0
2002.028881,0
2002.028938,0
2002.028995,0
2002.029053,0
2002.02911,0
2002.029167,0
2002.029224,0
2002.029281,0
2002.029338,0
2002.029395,0
2002.029452,0
2002.029509,0
2002.029566,0
2002.029623,0
2002.02968,0
2002.029737,0
2002.029795,0
2002.029852,0
2002.029909,0
2002.029966,0
2002.030023,0
2002.03008,0
2002.030137,0
2002.030194,0
2002.030251,0
2002.030308,0
2002.030365,0
2002.030422,0
2002.030479,0
2002.030537,0
2002.030594,0
2002.030651,0
2002.030708,0
2002.030765,0
2002.030822,0
2002.030879,0
2002.030936,0
2002.030993,0
2002.03105,0
2002.031107,0
2002.031164,0
2002.031221,0
2002.031279,0
2002.031336,0
2002.031393,0
2002.03145,0
2002.031507,0
2002.031564,0
2002.031621,0
2002.031678,0
2002.031735,0
2002.031792,0
2002.031849,0
2002.031906,0
2002.031963,0
2002.032021,0
2002.032078,0
2002.032135,0
2002.032192,0
2002.032249,0
2002.032306,0
2002.032363,0
2002.03242,0
2002.032477,0
2002.032534,0
2002.032591,0
2002.032648,0
2002.032705,0
2002.032763,0
2002.03282,0
2002.032877,0
2002.032934,0
2002.032991,0
2002.033048,0
2002.033105,0
2002.033162,0
2002.033219,0
2002.033276,0
2002.033333,0
2002.03339,0
2002.033447,0
2002.033505,0
2002.033562,0
2002.033619,0
2002.033676,0
2002.033733,0
2002.03379,0
2002.033847,0
2002.033904,0.100000001
2002.033961,0.5
2002.034018,0.200000003
2002.034075,0.5
2002.034132,0.100000001
2002.034189,0.400000006
2002.034247,0.400000006
2002.034304,0.300000012
2002.034361,0.100000001
2002.034418,0.800000012
2002.034475,0.100000001
2002.034532,0
2002.034589,0
2002.034646,0
2002.034703,0
2002.03476,0
2002.034817,0
2002.034874,0.100000001
2002.034932,0
2002.034989,0
2002.035046,0.100000001
2002.035103,0
2002.03516,0
2002.035217,0
2002.035274,0
2002.035331,0
2002.035388,0
2002.035445,0
2002.035502,0
2002.035559,0
2002.035616,0
2002.035674,0
2002.035731,0
2002.035788,0
2002.035845,0
2002.035902,0
2002.035959,0
2002.036016,0
2002.036073,0
2002.03613,0
2002.036187,0
2002.036244,0
2002.036301,0
2002.036358,0
2002.036416,0
2002.036473,0
2002.03653,0
2002.036587,0
2002.036644,0
2002.036701,0
2002.036758,0
2002.036815,0
2002.036872,0
2002.036929,0
2002.036986,0
2002.037043,0
2002.0371,0
2002.037158,0
2002.037215,0
2002.037272,0
2002.037329,0
2002.037386,0
2002.037443,0
2002.0375,0
2002.037557,0
2002.037614,0
2002.037671,0
2002.037728,0
2002.037785,0
2002.037842,0
2002.0379,0
2002.037957,0
2002.038014,0
2002.038071,0
2002.038128,0
2002.038185,0
2002.038242,0
2002.038299,0
2002.038356,0
2002.038413,0
2002.03847,0
2002.038527,0
2002.038584,0
2002.038642,0
2002.038699,0
2002.038756,0
2002.038813,0
2002.03887,0
2002.038927,0
2002.038984,0
2002.039041,0
2002.039098,0
2002.039155,0
2002.039212,0
2002.039269,0
2002.039326,0
2002.039384,0
2002.039441,0
2002.039498,0
2002.039555,0
2002.039612,0
2002.039669,0
2002.039726,0
2002.039783,0
2002.03984,0
2002.039897,0
2002.039954,0
2002.040011,0
2002.040068,0
2002.040126,0
2002.040183,0
2002.04024,0
2002.040297,0
2002.040354,0
2002.040411,0
2002.040468,0
2002.040525,0
2002.040582,0
2002.040639,0
2002.040696,0
2002.040753,0
2002.040811,0
2002.040868,0
2002.040925,0
2002.040982,0
2002.041039,0
2002.041096,0
2002.041153,0
2002.04121,0
2002.041267,0
2002.041324,0
2002.041381,0
2002.041438,0
2002.041495,0
2002.041553,0
2002.04161,0
2002.041667,0
2002.041724,0
2002.041781,0
2002.041838,0
2002.041895,0
2002.041952,0
2002.042009,0
2002.042066,0
2002.042123,0
2002.04218,0
2002.042237,0
2002.042295,0
2002.042352,0
2002.042409,0
2002.042466,0
2002.042523,0
2002.04258,0
2002.042637,0
2002.042694,0
2002.042751,0
2002.042808,0
2002.042865,0
2002.042922,0
2002.042979,0
2002.043037,0
2002.043094,0
2002.043151,0
2002.043208,0
2002.043265,0.100000001
2002.043322,0
2002.043379,0
2002.043436,0
2002.043493,0
2002.04355,0
2002.043607,0
2002.043664,0
2002.043721,0
2002.043779,0
2002.043836,0
2002.043893,0
2002.04395,0
2002.044007,0
2002.044064,0
2002.044121,0
2002.044178,0
2002.044235,0
2002.044292,0
2002.044349,0
2002.044406,0
2002.044463,0
2002.044521,0
2002.044578,0
2002.044635,0
2002.044692,0
2002.044749,0
2002.044806,0
2002.044863,0
2002.04492,0
2002.044977,0
2002.045034,0
2002.045091,0
2002.045148,0
2002.045205,0
2002.045263,0
2002.04532,0
2002.045377,0
2002.045434,0
2002.045491,0
2002.045548,0
2002.045605,0
2002.045662,0
2002.045719,0
2002.045776,0
2002.045833,0
2002.04589,0
2002.045947,0
2002.046005,0
2002.046062,0
2002.046119,0
2002.046176,0
2002.046233,0
2002.04629,0
2002.046347,0
2002.046404,0
2002.046461,0
2002.046518,0
2002.046575,0
2002.046632,0
2002.046689,0
2002.046747,0
2002.046804,0
2002.046861,0
2002.046918,0
2002.046975,0
2002.047032,0
2002.047089,0
2002.047146,0
2002.047203,0
2002.04726,0
2002.047317,0
2002.047374,0
2002.047432,0
2002.047489,0
2002.047546,0
2002.047603,0
2002.04766,0
2002.047717,0
2002.047774,0
2002.047831,0
2002.047888,0
2002.047945,0
2002.048002,0
2002.048059,0
2002.048116,0
2002.048174,0
2002.048231,0
2002.048288,0
2002.048345,0
2002.048402,0
2002.048459,0
2002.048516,0
2002.048573,0
2002.04863,0
2002.048687,0
2002.048744,0
2002.048801,0
2002.048858,0
2002.048916,0
2002.048973,0
2002.04903,0
2002.049087,0
2002.049144,0
2002.049201,0
2002.049258,0
2002.049315,0
2002.049372,0
2002.049429,0
2002.049486,0
2002.049543,0
2002.0496,0
2002.049658,0
2002.049715,0
2002.049772,0
2002.049829,0
2002.049886,0
2002.049943,0
2002.05,0
2002.050057,0
2002.050114,0
2002.050171,0
2002.050228,0
2002.050285,0
2002.050342,0
2002.0504,0
2002.050457,0
2002.050514,0
2002.050571,0
2002.050628,0
2002.050685,0
2002.050742,0
2002.050799,0
2002.050856,0
2002.050913,0
2002.05097,0
2002.051027,0
2002.051084,0
2002.051142,0
2002.051199,0
2002.051256,0
2002.051313,0
2002.05137,0
2002.051427,0
2002.051484,0
2002.051541,0
2002.051598,0
2002.051655,0
2002.051712,0
2002.051769,0
2002.051826,0
2002.051884,0
2002.051941,0
2002.051998,0
2002.052055,0
2002.052112,0
2002.052169,0
2002.052226,0
2002.052283,0
2002.05234,0
2002.052397,0
2002.052454,0
2002.052511,0
2002.052568,0
2002.052626,0
2002.052683,0
2002.05274,0
2002.052797,0
2002.052854,0
2002.052911,0
2002.052968,0
2002.053025,0
2002.053082,0
2002.053139,0
2002.053196,0.400000006
2002.053253,0.400000006
2002.053311,0.400000006
2002.053368,0
2002.053425,0
2002.053482,0.5
2002.053539,0.600000024
2002.053596,0.400000006
2002.053653,0.200000003
2002.05371,0.100000001
2002.053767,0
2002.053824,0
2002.053881,0
2002.053938,0
2002.053995,0
2002.054053,0
2002.05411,0
2002.054167,0
2002.054224,0
2002.054281,0
2002.054338,0
2002.054395,0
2002.054452,0
2002.054509,0
2002.054566,0
2002.054623,0
2002.05468,0
2002.054737,0
2002.054795,0
2002.054852,0
2002.054909,0
2002.054966,0
2002.055023,0
2002.05508,0
2002.055137,0
2002.055194,0
2002.055251,0
2002.055308,0
2002.055365,0
2002.055422,0
2002.055479,0
2002.055537,0
2002.055594,0
2002.055651,0
2002.055708,0
2002.055765,0
2002.055822,0
2002.055879,0
2002.055936,0
2002.055993,0
2002.05605,0
2002.056107,0
2002.056164,0
2002.056221,0
2002.056279,0
2002.056336,0
2002.056393,0
2002.05645,0
2002.056507,0.100000001
2002.056564,0
2002.056621,0
2002.056678,0
2002.056735,0
2002.056792,0
2002.056849,0.100000001
2002.056906,0
2002.056963,0
2002.057021,0
2002.057078,0
2002.057135,0
2002.057192,0
2002.057249,0.100000001
2002.057306,0
2002.057363,0
2002.05742,0
2002.057477,0
2002.057534,0
2002.057591,0
2002.057648,0
2002.057705,0
2002.057763,0
2002.05782,0
2002.057877,0
2002.057934,0
2002.057991,0
2002.058048,0
2002.058105,0
2002.058162,0
2002.058219,0
2002.058276,0
2002.058333,0
2002.05839,0
2002.058447,0
2002.058505,0
2002.058562,0
2002.058619,0
2002.058676,0
2002.058733,0
2002.05879,0
2002.058847,0.100000001
2002.058904,0
2002.058961,0.100000001
2002.059018,0.100000001
2002.059075,0
2002.059132,0
2002.059189,0.200000003
2002.059247,0.100000001
2002.059304,0.100000001
2002.059361,0.200000003
2002.059418,0.200000003
2002.059475,0
2002.059532,0
2002.059589,0
2002.059646,0
2002.059703,0
2002.05976,0
2002.059817,0
2002.059874,0
2002.059932,0
2002.059989,0
2002.060046,0
2002.060103,0
2002.06016,0
2002.060217,0
2002.060274,0
2002.060331,0
2002.060388,0
2002.060445,0
2002.060502,0
2002.060559,0
2002.060616,0
2002.060674,0
2002.060731,0
2002.060788,0
2002.060845,0
2002.060902,0
2002.060959,0
2002.061016,0
2002.061073,0
2002.06113,0
2002.061187,0
2002.061244,0
2002.061301,0
2002.061358,0
2002.061416,0
2002.061473,0
2002.06153,0
2002.061587,0
2002.061644,0
2002.061701,0
2002.061758,0
2002.061815,0
2002.061872,0
2002.061929,0
2002.061986,0.100000001
2002.062043,0
2002.0621,0.100000001
2002.062158,0.100000001
2002.062215,0
2002.062272,0
2002.062329,0.100000001
2002.062386,0.100000001
2002.062443,0.100000001
2002.0625,0.200000003
2002.062557,0.100000001
2002.062614,0.100000001
2002.062671,0.400000006
2002.062728,0.300000012
2002.062785,0.100000001
2002.062842,0.200000003
2002.0629,0.200000003
2002.062957,0.300000012
2002.063014,0.699999988
2002.063071,0.5
2002.063128,0.600000024
2002.063185,0.5
2002.063242,0.5
2002.063299,0.5
2002.063356,0.100000001
2002.063413,0
2002.06347,0.400000006
2002.063527,0
2002.063584,0
2002.063642,0
2002.063699,0
2002.063756,0
2002.063813,0
2002.06387,0
2002.063927,0
2002.063984,0
2002.064041,0
2002.064098,0
2002.064155,0
2002.064212,0
2002.064269,0.100000001
2002.064326,0.300000012
2002.064384,0.400000006
2002.064441,0.200000003
2002.064498,0.100000001
2002.064555,0.300000012
2002.064612,0.400000006
2002.064669,0
2002.064726,0.100000001
2002.064783,0.100000001
2002.06484,0
2002.064897,0
2002.064954,0
2002.065011,0
2002.065068,0
2002.065126,0
2002.065183,0
2002.06524,0
2002.065297,0
2002.065354,0
2002.065411,0
2002.065468,0
2002.065525,0
2002.065582,0
2002.065639,0
2002.065696,0
2002.065753,0
2002.065811,0
2002.065868,0
2002.065925,0
2002.065982,0
2002.066039,0
2002.066096,0
2002.066153,0
2002.06621,0
2002.066267,0
2002.066324,0
2002.066381,0
2002.066438,0
2002.066495,0
2002.066553,0
2002.06661,0
2002.066667,0
2002.066724,0
2002.066781,0
2002.066838,0
2002.066895,0
2002.066952,0
2002.067009,0
2002.067066,0
2002.067123,0.300000012
2002.06718,0
2002.067237,0
2002.067295,0
2002.067352,0
2002.067409,0
2002.067466,0
2002.067523,0
2002.06758,0
2002.067637,0
2002.067694,0
2002.067751,0
2002.067808,0
2002.067865,0
2002.067922,0
2002.067979,0
2002.068037,0
2002.068094,0
2002.068151,0
2002.068208,0
2002.068265,0
2002.068322,0
2002.068379,0
2002.068436,0
2002.068493,0
2002.06855,0
2002.068607,0
2002.068664,0
2002.068721,0
2002.068779,0
2002.068836,0
2002.068893,0
2002.06895,0
2002.069007,0
2002.069064,0
2002.069121,0
2002.069178,0
2002.069235,0
2002.069292,0
2002.069349,0
2002.069406,0
2002.069463,0
2002.069521,0
2002.069578,0
2002.069635,0
2002.069692,0
2002.069749,0
2002.069806,0
2002.069863,0
2002.06992,0
2002.069977,0
2002.070034,0
2002.070091,0
2002.070148,0
2002.070205,0
2002.070263,0
2002.07032,0
2002.070377,0
2002.070434,0
2002.070491,0
2002.070548,0
2002.070605,0
2002.070662,0
2002.070719,0
2002.070776,0
2002.070833,0
2002.07089,0
2002.070947,0
2002.071005,0
2002.071062,0
2002.071119,0
2002.071176,0
2002.071233,0
2002.07129,0
2002.071347,0
2002.071404,0
2002.071461,0
2002.071518,0
2002.071575,0
2002.071632,0
2002.071689,0
2002.071747,0
2002.071804,0
2002.071861,0
2002.071918,0
2002.071975,0
2002.072032,0
2002.072089,0
2002.072146,0
2002.072203,0
2002.07226,0
2002.072317,0
2002.072374,0
2002.072432,0
2002.072489,0
2002.072546,0
2002.072603,0
2002.07266,0
2002.072717,0
2002.072774,0
2002.072831,0
2002.072888,0
2002.072945,0
2002.073002,0
2002.073059,0
2002.073116,0
2002.073174,0
2002.073231,0
2002.073288,0
2002.073345,0
2002.073402,0
2002.073459,0
2002.073516,0
2002.073573,0
2002.07363,0
2002.073687,0
2002.073744,0
2002.073801,0
2002.073858,0
2002.073916,0
2002.073973,0
2002.07403,0
2002.074087,0
2002.074144,0
2002.074201,0
2002.074258,0
2002.074315,0
2002.074372,0
2002.074429,0
2002.074486,0
2002.074543,0
2002.0746,0
2002.074658,0
2002.074715,0
2002.074772,0
2002.074829,0
2002.074886,0
2002.074943,0
2002.075,0
2002.075057,0
2002.075114,0
2002.075171,0
2002.075228,0
2002.075285,0
2002.075342,0
2002.0754,0
2002.075457,0
2002.075514,0
2002.075571,0
2002.075628,0
2002.075685,0
2002.075742,0
2002.075799,0
2002.075856,0
2002.075913,0
2002.07597,0
2002.076027,0
2002.076084,0
2002.076142,0
2002.076199,0
2002.076256,0
2002.076313,0
2002.07637,0
2002.076427,0
2002.076484,0
2002.076541,0
2002.076598,0
2002.076655,0
2002.076712,0
2002.076769,0
2002.076826,0
2002.076884,0
2002.076941,0
2002.076998,0
2002.077055,0
2002.077112,0
2002.077169,0
2002.077226,0
2002.077283,0
2002.07734,0
2002.077397,0
2002.077454,0
2002.077511,0
2002.077568,0
2002.077626,0
2002.077683,0
2002.07774,0
2002.077797,0
2002.077854,0
2002.077911,0
2002.077968,0
2002.078025,0
2002.078082,0
2002.078139,0
2002.078196,0
2002.078253,0.100000001
2002.078311,0
2002.078368,0
2002.078425,0
2002.078482,0
2002.078539,0
2002.078596,0
2002.078653,0
2002.07871,0
2002.078767,0
2002.078824,0
2002.078881,0
2002.078938,0
2002.078995,0
2002.079053,0
2002.07911,0
2002.079167,0
2002.079224,0
2002.079281,0
2002.079338,0
2002.079395,0
2002.079452,0
2002.079509,0
2002.079566,0
2002.079623,0
2002.07968,0
2002.079737,0
2002.079795,0
2002.079852,0
2002.079909,0
2002.079966,0
2002.080023,0
2002.08008,0
2002.080137,0
2002.080194,0
2002.080251,0
2002.080308,0
2002.080365,0
2002.080422,0
2002.080479,0
2002.080537,0
2002.080594,0
2002.080651,0
2002.080708,0
2002.080765,0
2002.080822,0
2002.080879,0
2002.080936,0
2002.080993,0
2002.08105,0
2002.081107,0
2002.081164,0
2002.081221,0
2002.081279,0
2002.081336,0
2002.081393,0
2002.08145,0
2002.081507,0
2002.081564,0
2002.081621,0
2002.081678,0
2002.081735,0
2002.081792,0
2002.081849,0
2002.081906,0
2002.081963,0
2002.082021,0
2002.082078,0
2002.082135,0
2002.082192,0
2002.082249,0
2002.082306,0
2002.082363,0
2002.08242,0
2002.082477,0
2002.082534,0
2002.082591,0
2002.082648,0
2002.082705,0
2002.082763,0
2002.08282,0
2002.082877,0
2002.082934,0
2002.082991,0
2002.083048,0
2002.083105,0
2002.083162,0
2002.083219,0
2002.083276,0
2002.083333,0
2002.08339,0
2002.083447,0
2002.083505,0
2002.083562,0
2002.083619,0
2002.083676,0
2002.083733,0
2002.08379,0
2002.083847,0
2002.083904,0
2002.083961,0
2002.084018,0
2002.084075,0
2002.084132,0
2002.084189,0
2002.084247,0
2002.084304,0
2002.084361,0
2002.084418,0
2002.084475,0
2002.084532,0
2002.084589,0
2002.084646,0
2002.084703,0
2002.08476,0
2002.084817,0
2002.084874,0
2002.084932,0
2002.084989,0
2002.085046,0
2002.085103,0
2002.08516,0
2002.085217,0
2002.085274,0
2002.085331,0
2002.085388,0
2002.085445,0
2002.085502,0
2002.085559,0
2002.085616,0
2002.085674,0
2002.085731,0
2002.085788,0
2002.085845,0
2002.085902,0
2002.085959,0
2002.086016,0
2002.086073,0
2002.08613,0
2002.086187,0
2002.086244,0
2002.086301,0
2002.086358,0
2002.086416,0
2002.086473,0
2002.08653,0
2002.086587,0
2002.086644,0
2002.086701,0
2002.086758,0
2002.086815,0
2002.086872,0
2002.086929,0
2002.086986,0
2002.087043,0
2002.0871,0
2002.087158,0
2002.087215,0
2002.087272,0
2002.087329,0
2002.087386,0
2002.087443,0
2002.0875,0
2002.087557,0
2002.087614,0
2002.087671,0
2002.087728,0
2002.087785,0
2002.087842,0
2002.0879,0
2002.087957,0
2002.088014,0
2002.088071,0
2002.088128,0
2002.088185,0
2002.088242,0
2002.088299,0
2002.088356,0
2002.088413,0
2002.08847,0
2002.088527,0
2002.088584,0
2002.088642,0
2002.088699,0
2002.088756,0
2002.088813,0
2002.08887,0
2002.088927,0
2002.088984,0
2002.089041,0
2002.089098,0
2002.089155,0
2002.089212,0
2002.089269,0
2002.089326,0
2002.089384,0
2002.089441,0
2002.089498,0
2002.089555,0
2002.089612,0
2002.089669,0
2002.089726,0
2002.089783,0
2002.08984,0
2002.089897,0
2002.089954,0
2002.090011,0
2002.090068,0
2002.090126,0
2002.090183,0
2002.09024,0
2002.090297,0
2002.090354,0
2002.090411,0
2002.090468,0
2002.090525,0
2002.090582,0
2002.090639,0
2002.090696,0
2002.090753,0
2002.090811,0
2002.090868,0
2002.090925,0
2002.090982,0
2002.091039,0
2002.091096,0
2002.091153,0
2002.09121,0
2002.091267,0
2002.091324,0
2002.091381,0
2002.091438,0
2002.091495,0
2002.091553,0
2002.09161,0
2002.091667,0
2002.091724,0
2002.091781,0
2002.091838,0
2002.091895,0
2002.091952,0
2002.092009,0
2002.092066,0
2002.092123,0
2002.09218,0
2002.092237,0
2002.092295,0
2002.092352,0
2002.092409,0
2002.092466,0
2002.092523,0
2002.09258,0
2002.092637,0
2002.092694,0
2002.092751,0
2002.092808,0
2002.092865,0
2002.092922,0
2002.092979,0
2002.093037,0
2002.093094,0
2002.093151,0
2002.093208,0
2002.093265,0
2002.093322,0
2002.093379,0
2002.093436,0
2002.093493,0
2002.09355,0
2002.093607,0
2002.093664,0
2002.093721,0
2002.093779,0
2002.093836,0
2002.093893,0
2002.09395,0
2002.094007,0
2002.094064,0
2002.094121,0
2002.094178,0
2002.094235,0
2002.094292,0
2002.094349,0
2002.094406,0
2002.094463,0
2002.094521,0
2002.094578,0
2002.094635,0
2002.094692,0
2002.094749,0
2002.094806,0
2002.094863,0
2002.09492,0
2002.094977,0
2002.095034,0
2002.095091,0
2002.095148,0
2002.095205,0
2002.095263,0
2002.09532,0
2002.095377,0
2002.095434,0
2002.095491,0
2002.095548,0
2002.095605,0
2002.095662,0
2002.095719,0
2002.095776,0
2002.095833,0
2002.09589,0
2002.095947,0
2002.096005,0
2002.096062,0
2002.096119,0
2002.096176,0
2002.096233,0
2002.09629,0
2002.096347,0
2002.096404,0
2002.096461,0
2002.096518,0
2002.096575,0
2002.096632,0
2002.096689,0
2002.096747,0
2002.096804,0
2002.096861,0
2002.096918,0
2002.096975,0
2002.097032,0
2002.097089,0
2002.097146,0
2002.097203,0
2002.09726,0
2002.097317,0
2002.097374,0
2002.097432,0
2002.097489,0
2002.097546,0
2002.097603,0
2002.09766,0
2002.097717,0
2002.097774,0
2002.097831,0
2002.097888,0
2002.097945,0
2002.098002,0
2002.098059,0
2002.098116,0
2002.098174,0
2002.098231,0
2002.098288,0
2002.098345,0
2002.098402,0
2002.098459,0
2002.098516,0
2002.098573,0
2002.09863,0
2002.098687,0
2002.098744,0
2002.098801,0
2002.098858,0
2002.098916,0
2002.098973,0
2002.09903,0
2002.099087,0
2002.099144,0
2002.099201,0
2002.099258,0
2002.099315,0
2002.099372,0
2002.099429,0
2002.099486,0
2002.099543,0
2002.0996,0
2002.099658,0
2002.099715,0
2002.099772,0
2002.099829,0
2002.099886,0
2002.099943,0
2002.1,0
2002.100057,0
2002.100114,0
2002.100171,0
2002.100228,0
2002.100285,0
2002.100342,0
2002.1004,0
2002.100457,0
2002.100514,0
2002.100571,0
2002.100628,0
2002.100685,0
2002.100742,0
2002.100799,0
2002.100856,0
2002.100913,0
2002.10097,0
2002.101027,0
2002.101084,0
2002.101142,0
2002.101199,0
2002.101256,0
2002.101313,0
2002.10137,0
2002.101427,0
2002.101484,0
2002.101541,0
2002.101598,0
2002.101655,0
2002.101712,0
2002.101769,0
2002.101826,0
2002.101884,0
2002.101941,0
2002.101998,0
2002.102055,0
2002.102112,0
2002.102169,0
2002.102226,0
2002.102283,0
2002.10234,0
2002.102397,0
2002.102454,0
2002.102511,0
2002.102568,0
2002.102626,0
2002.102683,0
2002.10274,0
2002.102797,0
2002.102854,0
2002.102911,0
2002.102968,0
2002.103025,0
2002.103082,0
2002.103139,0
2002.103196,0
2002.103253,0
2002.103311,0
2002.103368,0
2002.103425,0
2002.103482,0
2002.103539,0
2002.103596,0
2002.103653,0
2002.10371,0
2002.103767,0
2002.103824,0
2002.103881,0
2002.103938,0
2002.103995,0
2002.104053,0
2002.10411,0
2002.104167,0
2002.104224,0
2002.104281,0
2002.104338,0
2002.104395,0
2002.104452,0
2002.104509,0
2002.104566,0
2002.104623,0
2002.10468,0
2002.104737,0
2002.104795,0
2002.104852,0
2002.104909,0
2002.104966,0
2002.105023,0
2002.10508,0
2002.105137,0
2002.105194,0
2002.105251,0
2002.105308,0
2002.105365,0.300000012
2002.105422,0.300000012
2002.105479,0.100000001
2002.105537,0.200000003
2002.105594,0
2002.105651,0.200000003
2002.105708,0.400000006
2002.105765,0.300000012
2002.105822,0.200000003
2002.105879,0.100000001
2002.105936,0
2002.105993,0
2002.10605,0
2002.106107,0
2002.106164,0
2002.106221,0
2002.106279,0
2002.106336,0
2002.106393,0
2002.10645,0
2002.106507,0
2002.106564,0
2002.106621,0
2002.106678,0
2002.106735,0
2002.106792,0
2002.106849,0
2002.106906,0
2002.106963,0
2002.107021,0
2002.107078,0
2002.107135,0
2002.107192,0
2002.107249,0
2002.107306,0
2002.107363,0
2002.10742,0
2002.107477,0
2002.107534,0
2002.107591,0
2002.107648,0
2002.107705,0
2002.107763,0
2002.10782,0
2002.107877,0
2002.107934,0
2002.107991,0
2002.108048,0
2002.108105,0
2002.108162,0
2002.108219,0
2002.108276,0
2002.108333,0
2002.10839,0
2002.108447,0
2002.108505,0
2002.108562,0
2002.108619,0
2002.108676,0
2002.108733,0
2002.10879,0
2002.108847,0
2002.108904,0
2002.108961,0
2002.109018,0
2002.109075,0
2002.109132,0
2002.109189,0
2002.109247,0
2002.109304,0
2002.109361,0
2002.109418,0
2002.109475,0
2002.109532,0
2002.109589,0
2002.109646,0
2002.109703,0
2002.10976,0
2002.109817,0
2002.109874,0
2002.109932,0
2002.109989,0
2002.110046,0
2002.110103,0
2002.11016,0
2002.110217,0
2002.110274,0
2002.110331,0
2002.110388,0
2002.110445,0
2002.110502,0
2002.110559,0
2002.110616,0
2002.110674,0
2002.110731,0
2002.110788,0
2002.110845,0
2002.110902,0
2002.110959,0
2002.111016,0
2002.111073,0
2002.11113,0
2002.111187,0
2002.111244,0
2002.111301,0
2002.111358,0
2002.111416,0
2002.111473,0.100000001
2002.11153,0
2002.111587,0
2002.111644,0.100000001
2002.111701,0.100000001
2002.111758,0
2002.111815,0
2002.111872,0.100000001
2002.111929,0.200000003
2002.111986,0.300000012
2002.112043,0.400000006
2002.1121,0.600000024
2002.112158,1.100000024
2002.112215,4.699999809
2002.112272,2.400000095
2002.112329,2.200000048
2002.112386,1.5
2002.112443,1.399999976
2002.1125,1
2002.112557,1.600000024
2002.112614,2.900000095
2002.112671,1.600000024
2002.112728,1
2002.112785,1
2002.112842,0.5
2002.1129,0.5
2002.112957,0.100000001
2002.113014,0.100000001
2002.113071,0
2002.113128,0
2002.113185,0
2002.113242,0
2002.113299,0
2002.113356,0
2002.113413,0
2002.11347,0
2002.113527,0
2002.113584,0
2002.113642,0
2002.113699,0
2002.113756,0
2002.113813,0
2002.11387,0
2002.113927,0
2002.113984,0
2002.114041,0
2002.114098,0
2002.114155,0
2002.114212,0
2002.114269,0
2002.114326,0
2002.114384,0
2002.114441,0
2002.114498,0
2002.114555,0
2002.114612,0
2002.114669,0
2002.114726,0
2002.114783,0
2002.11484,0
2002.114897,0
2002.114954,0
2002.115011,0
2002.115068,0
2002.115126,0
2002.115183,0
2002.11524,0
2002.115297,0
2002.115354,0
2002.115411,0
2002.115468,0
2002.115525,0
2002.115582,0
2002.115639,0
2002.115696,0
2002.115753,0
2002.115811,0
2002.115868,0
2002.115925,0
2002.115982,0
2002.116039,0
2002.116096,0
2002.116153,0
2002.11621,0
2002.116267,0
2002.116324,0
2002.116381,0
2002.116438,0
2002.116495,0
2002.116553,0
2002.11661,0
2002.116667,0
2002.116724,0
2002.116781,0
2002.116838,0
2002.116895,0
2002.116952,0
2002.117009,0
2002.117066,0
2002.117123,0
2002.11718,0
2002.117237,0
2002.117295,0
2002.117352,0
2002.117409,0
2002.117466,0
2002.117523,0
2002.11758,0
2002.117637,0
2002.117694,0
2002.117751,0
2002.117808,0
2002.117865,0
2002.117922,0
2002.117979,0
2002.118037,0
2002.118094,0
2002.118151,0
2002.118208,0
2002.118265,0
2002.118322,0
2002.118379,0
2002.118436,0
2002.118493,0
2002.11855,0
2002.118607,0
2002.118664,0
2002.118721,0
2002.118779,0
2002.118836,0
2002.118893,0
2002.11895,0
