 Time (decimal year), PREC (mm)
2008.576161,0.300000012
2008.576218,0.899999976
2008.576275,0.600000024
2008.576332,1.700000048
2008.576389,1.5
2008.576446,4.900000095
2008.576503,0.200000003
2008.57656,0
2008.576617,0
2008.576673,0
2008.57673,0
2008.576787,0
2008.576844,0
2008.576901,0
2008.576958,0
2008.577015,0
2008.577072,0
2008.577129,0
2008.577186,0
2008.577243,0
2008.5773,0
2008.577357,0
2008.577413,0
2008.57747,0
2008.577527,0
2008.577584,0
2008.577641,0
2008.577698,0
2008.577755,0
2008.577812,0
2008.577869,0
2008.577926,0
2008.577983,0
2008.57804,0
2008.578097,0
2008.578153,0
2008.57821,0
2008.578267,0
2008.578324,0
2008.578381,0
2008.578438,0
2008.578495,0
2008.578552,0
2008.578609,0
2008.578666,0
2008.578723,0
2008.57878,0
2008.578837,0
2008.578893,0
2008.57895,0
2008.579007,0
2008.579064,0
2008.579121,0
2008.579178,0
2008.579235,0
2008.579292,0
2008.579349,0
2008.579406,0
2008.579463,0
2008.57952,0
2008.579577,0
2008.579633,0
2008.57969,0
2008.579747,0
2008.579804,0
2008.579861,0
2008.579918,0
2008.579975,0
2008.580032,0
2008.580089,0
2008.580146,0
2008.580203,0
2008.58026,0
2008.580316,0
2008.580373,0
2008.58043,0
2008.580487,0
2008.580544,0
2008.580601,0
2008.580658,0
2008.580715,0
2008.580772,0
2008.580829,0
2008.580886,0
2008.580943,0
2008.581,0
2008.581056,0
2008.581113,0
2008.58117,0
2008.581227,0
2008.581284,0
2008.581341,0
2008.581398,0
2008.581455,0
2008.581512,0
2008.581569,0
2008.581626,0
2008.581683,0
2008.58174,0
2008.581796,0
2008.581853,0
2008.58191,0
2008.581967,0
2008.582024,0
2008.582081,0
2008.582138,0
2008.582195,0
2008.582252,0
2008.582309,0
2008.582366,0
2008.582423,0
2008.58248,0
2008.582536,0
2008.582593,0
2008.58265,0
2008.582707,0
2008.582764,0
2008.582821,0
2008.582878,0
2008.582935,0
2008.582992,0
2008.583049,0
2008.583106,0
2008.583163,0
2008.583219,0
2008.583276,0
2008.583333,0
2008.58339,0
2008.583447,0
2008.583504,0
2008.583561,0
2008.583618,0
2008.583675,0
2008.583732,0
2008.583789,0
2008.583846,0
2008.583903,0
2008.583959,0
2008.584016,0
2008.584073,0
2008.58413,0
2008.584187,0
2008.584244,0
2008.584301,0
2008.584358,0
2008.584415,0
2008.584472,0
2008.584529,0
2008.584586,0
2008.584643,0
2008.584699,0
2008.584756,0
2008.584813,0
2008.58487,0
2008.584927,0
2008.584984,0
2008.585041,0
2008.585098,0
2008.585155,0
2008.585212,0
2008.585269,0
2008.585326,0
2008.585383,0
2008.585439,0
2008.585496,0
2008.585553,0
2008.58561,0
2008.585667,0
2008.585724,0
2008.585781,0
2008.585838,0
2008.585895,0
2008.585952,0
2008.586009,0
2008.586066,0
2008.586122,0
2008.586179,0
2008.586236,0
2008.586293,0
2008.58635,0
2008.586407,0
2008.586464,0
2008.586521,0
2008.586578,0
2008.586635,0
2008.586692,0
2008.586749,0
2008.586806,0
2008.586862,0
2008.586919,0
2008.586976,0
2008.587033,0
2008.58709,0
2008.587147,0
2008.587204,0
2008.587261,0
2008.587318,0
2008.587375,0
2008.587432,0
2008.587489,0
2008.587546,0
2008.587602,0
2008.587659,0
2008.587716,0
2008.587773,0
2008.58783,0
2008.587887,0
2008.587944,0
2008.588001,0
2008.588058,0
2008.588115,0
2008.588172,0
2008.588229,0
2008.588286,0
2008.588342,0
2008.588399,0
2008.588456,0
2008.588513,0
2008.58857,0
2008.588627,0
2008.588684,0
2008.588741,0
2008.588798,0
2008.588855,0
2008.588912,0
2008.588969,0
2008.589026,0
2008.589082,0
2008.589139,0
2008.589196,0
2008.589253,0
2008.58931,0
2008.589367,0
2008.589424,0
2008.589481,0
2008.589538,0
2008.589595,0
2008.589652,0
2008.589709,0
2008.589765,0
2008.589822,0
2008.589879,0
2008.589936,0
2008.589993,0
2008.59005,0
2008.590107,0
2008.590164,0
2008.590221,0
2008.590278,0
2008.590335,0
2008.590392,0
2008.590449,0
2008.590505,0
2008.590562,0
2008.590619,0
2008.590676,0
2008.590733,0
2008.59079,0
2008.590847,0
2008.590904,0
2008.590961,0
2008.591018,0.100000001
2008.591075,0
2008.591132,0.600000024
2008.591189,0.899999976
2008.591245,0.100000001
2008.591302,0
2008.591359,0
2008.591416,0
2008.591473,0
2008.59153,0
2008.591587,0
2008.591644,0
2008.591701,0
2008.591758,0
2008.591815,0
2008.591872,0
2008.591929,0
2008.591985,0
2008.592042,0
2008.592099,0
2008.592156,0
2008.592213,0
2008.59227,0
2008.592327,0
2008.592384,0
2008.592441,0
2008.592498,0
2008.592555,0
2008.592612,0
2008.592668,0
2008.592725,0
2008.592782,0
2008.592839,0
2008.592896,0
2008.592953,0
2008.59301,0
2008.593067,0
2008.593124,0
2008.593181,0
2008.593238,0
2008.593295,0
2008.593352,0
2008.593408,0
2008.593465,0
2008.593522,0
2008.593579,0
2008.593636,0
2008.593693,0
2008.59375,0
2008.593807,0
2008.593864,0
2008.593921,0
2008.593978,0
2008.594035,0
2008.594092,0
2008.594148,0
2008.594205,0
2008.594262,0
2008.594319,0
2008.594376,0
2008.594433,0
2008.59449,0
2008.594547,0
2008.594604,0
2008.594661,0
2008.594718,0
2008.594775,0
2008.594832,0
2008.594888,0
2008.594945,0
2008.595002,0
2008.595059,0
2008.595116,0
2008.595173,0
2008.59523,0
2008.595287,0
2008.595344,0
2008.595401,0
2008.595458,0
2008.595515,0
2008.595571,0
2008.595628,0
2008.595685,0
2008.595742,0
2008.595799,0
2008.595856,0
2008.595913,0
2008.59597,0
2008.596027,0
2008.596084,0
2008.596141,0
2008.596198,0
2008.596255,0
2008.596311,0
2008.596368,0
2008.596425,0
2008.596482,0
2008.596539,0
2008.596596,0
2008.596653,0
2008.59671,0
2008.596767,0
2008.596824,0
2008.596881,0
2008.596938,0
2008.596995,0
2008.597051,0
2008.597108,0
2008.597165,0
2008.597222,0
2008.597279,0
2008.597336,0
2008.597393,0
2008.59745,0
2008.597507,0
2008.597564,0
2008.597621,0
2008.597678,0
2008.597735,0
2008.597791,0
2008.597848,0
2008.597905,0
2008.597962,0
2008.598019,0
2008.598076,0
2008.598133,0
2008.59819,0
2008.598247,0
2008.598304,0
2008.598361,0
2008.598418,0
2008.598474,0
2008.598531,0
2008.598588,0
2008.598645,0
2008.598702,0
2008.598759,0
2008.598816,0
2008.598873,0
2008.59893,0
2008.598987,0
2008.599044,0
2008.599101,0
2008.599158,0
2008.599214,0
2008.599271,0
2008.599328,0
2008.599385,0
2008.599442,0
2008.599499,0
2008.599556,0
2008.599613,0
2008.59967,0
2008.599727,0
2008.599784,0
2008.599841,0
2008.599898,0
2008.599954,0
2008.600011,0
2008.600068,0
2008.600125,0
2008.600182,0
2008.600239,0
2008.600296,0
2008.600353,0
2008.60041,0
2008.600467,0
2008.600524,0
2008.600581,0
2008.600638,0
2008.600694,0
2008.600751,0
2008.600808,0
2008.600865,0
2008.600922,0
2008.600979,0
2008.601036,0
2008.601093,0
2008.60115,0
2008.601207,0
2008.601264,0
2008.601321,0
2008.601378,0
2008.601434,0
2008.601491,0
2008.601548,0
2008.601605,0
2008.601662,0
2008.601719,0
2008.601776,0
2008.601833,0
2008.60189,0
2008.601947,0
2008.602004,0
2008.602061,0
2008.602117,0
2008.602174,0
2008.602231,0
2008.602288,0
2008.602345,0
2008.602402,0
2008.602459,0
2008.602516,0
2008.602573,0
2008.60263,0
2008.602687,0
2008.602744,0
2008.602801,0
2008.602857,0
2008.602914,0
2008.602971,0
2008.603028,0
2008.603085,0
2008.603142,0
2008.603199,0
2008.603256,0
2008.603313,0
2008.60337,0
2008.603427,0
2008.603484,0
2008.603541,0
2008.603597,0
2008.603654,0
2008.603711,0
2008.603768,0
2008.603825,0
2008.603882,0
2008.603939,0.400000006
2008.603996,7.400000095
2008.604053,0.100000001
2008.60411,0
2008.604167,0.200000003
2008.604224,1.399999976
2008.604281,0.699999988
2008.604337,0.400000006
2008.604394,0.100000001
2008.604451,0
2008.604508,0
2008.604565,0
2008.604622,0
2008.604679,0
2008.604736,0
2008.604793,0
2008.60485,0
2008.604907,0
2008.604964,0
2008.60502,0
2008.605077,0
2008.605134,0
2008.605191,0
2008.605248,0
2008.605305,0
2008.605362,0
2008.605419,0
2008.605476,0
2008.605533,0
2008.60559,0
2008.605647,0
2008.605704,0
2008.60576,0
2008.605817,0
2008.605874,0
2008.605931,0
2008.605988,0
2008.606045,0
2008.606102,0
2008.606159,0
2008.606216,0
2008.606273,0
2008.60633,0
2008.606387,0
2008.606444,0
2008.6065,0
2008.606557,0
2008.606614,0
2008.606671,0
2008.606728,0
2008.606785,0
2008.606842,0
2008.606899,0
2008.606956,0
2008.607013,0
2008.60707,0
2008.607127,0
2008.607184,0
2008.60724,0
2008.607297,0
2008.607354,0
2008.607411,0
2008.607468,0
2008.607525,0
2008.607582,0
2008.607639,0
2008.607696,0
2008.607753,0
2008.60781,0
2008.607867,0
2008.607923,0
2008.60798,0
2008.608037,0
2008.608094,0
2008.608151,0
2008.608208,0
2008.608265,0
2008.608322,0
2008.608379,0
2008.608436,0
2008.608493,0
2008.60855,0
2008.608607,0
2008.608663,0
2008.60872,0
2008.608777,0
2008.608834,0
2008.608891,0
2008.608948,0
2008.609005,0
2008.609062,0
2008.609119,0
2008.609176,0
2008.609233,0
2008.60929,0
2008.609347,0
2008.609403,0
2008.60946,0
2008.609517,0
2008.609574,0
2008.609631,0
2008.609688,0
2008.609745,0
2008.609802,0
2008.609859,0
2008.609916,0
2008.609973,0
2008.61003,0
2008.610087,0
2008.610143,0
2008.6102,0
2008.610257,0
2008.610314,0
2008.610371,0
2008.610428,0
2008.610485,0
2008.610542,0
2008.610599,0
2008.610656,0
2008.610713,0
2008.61077,0
2008.610827,0
2008.610883,0
2008.61094,0
2008.610997,0
2008.611054,0
2008.611111,0
2008.611168,0
2008.611225,0
2008.611282,0
2008.611339,0
2008.611396,0
2008.611453,0
2008.61151,0
2008.611566,0
2008.611623,0
2008.61168,0
2008.611737,0
2008.611794,0
2008.611851,0
2008.611908,0
2008.611965,0
2008.612022,0
2008.612079,0
2008.612136,0
2008.612193,0
2008.61225,0
2008.612306,0
2008.612363,0
2008.61242,0
2008.612477,0
2008.612534,0
2008.612591,0
2008.612648,0
2008.612705,0
2008.612762,0
2008.612819,0
2008.612876,0
2008.612933,0
2008.61299,0
2008.613046,0
2008.613103,0
2008.61316,0
2008.613217,0
2008.613274,0
2008.613331,0
2008.613388,0
2008.613445,0
2008.613502,0
2008.613559,0
2008.613616,0
2008.613673,0
2008.61373,0
2008.613786,0
2008.613843,0
2008.6139,0
2008.613957,0
2008.614014,0
2008.614071,0
2008.614128,0
2008.614185,0
2008.614242,0
2008.614299,0
2008.614356,0
2008.614413,0
2008.614469,0
2008.614526,0
2008.614583,0
2008.61464,0
2008.614697,0
2008.614754,0
2008.614811,0
2008.614868,0
2008.614925,0
2008.614982,0
2008.615039,0
2008.615096,0
2008.615153,0
2008.615209,0
2008.615266,0
2008.615323,0
2008.61538,0
2008.615437,0
2008.615494,0
2008.615551,0
2008.615608,0
2008.615665,0
2008.615722,0
2008.615779,0
2008.615836,0
2008.615893,0
2008.615949,0
2008.616006,0
2008.616063,0
2008.61612,0
2008.616177,0
2008.616234,0
2008.616291,0
2008.616348,0
2008.616405,0
2008.616462,0
2008.616519,0
2008.616576,0
2008.616633,0
2008.616689,0
2008.616746,0
2008.616803,0
2008.61686,0
2008.616917,0
2008.616974,0
2008.617031,0
2008.617088,0
2008.617145,0
2008.617202,0
2008.617259,0
2008.617316,0
2008.617372,0
2008.617429,0
2008.617486,0
2008.617543,0
2008.6176,0
2008.617657,0
2008.617714,0
2008.617771,0
2008.617828,0
2008.617885,0
2008.617942,0
2008.617999,0
2008.618056,0
2008.618112,0
2008.618169,0
2008.618226,0
2008.618283,0
2008.61834,0
2008.618397,0
2008.618454,0
2008.618511,0
2008.618568,0
2008.618625,0
2008.618682,0
2008.618739,0
2008.618796,0
2008.618852,0
2008.618909,0
2008.618966,0
2008.619023,0
2008.61908,0
2008.619137,0
2008.619194,0
2008.619251,0
2008.619308,0
2008.619365,0
2008.619422,0
2008.619479,0
2008.619536,0
2008.619592,0
2008.619649,0
2008.619706,0
2008.619763,0
2008.61982,0
2008.619877,0
2008.619934,0
2008.619991,0
2008.620048,0
2008.620105,0
2008.620162,0
2008.620219,0
2008.620276,0
2008.620332,0
2008.620389,0
2008.620446,0
2008.620503,0
2008.62056,0
2008.620617,0
2008.620674,0
2008.620731,0
2008.620788,0
2008.620845,0
2008.620902,0
2008.620959,0
2008.621015,0
2008.621072,0
2008.621129,0
2008.621186,0
2008.621243,0
2008.6213,0
2008.621357,0
2008.621414,0
2008.621471,0
2008.621528,0
2008.621585,0
2008.621642,0
2008.621699,0
2008.621755,0
2008.621812,0
2008.621869,0
2008.621926,0
2008.621983,0
2008.62204,0
2008.622097,0
2008.622154,0
2008.622211,0
2008.622268,0
2008.622325,0
2008.622382,0
2008.622439,0
2008.622495,0
2008.622552,0
2008.622609,0
2008.622666,0
2008.622723,0
2008.62278,0
2008.622837,0
2008.622894,0
2008.622951,0
2008.623008,0
2008.623065,0
2008.623122,0
2008.623179,0
2008.623235,0
2008.623292,0
2008.623349,0
2008.623406,0
2008.623463,0
2008.62352,0
2008.623577,0
2008.623634,0
2008.623691,0
2008.623748,0
2008.623805,0
2008.623862,0
2008.623918,0
2008.623975,0
2008.624032,0
2008.624089,0
2008.624146,0
2008.624203,0
2008.62426,0
2008.624317,0
2008.624374,0
2008.624431,0
2008.624488,0
2008.624545,0
2008.624602,0
2008.624658,0
2008.624715,0
2008.624772,0
2008.624829,0
2008.624886,0
2008.624943,0
2008.625,0
2008.625057,0
2008.625114,0
2008.625171,0
2008.625228,0
2008.625285,0
2008.625342,0
2008.625398,0
2008.625455,0
2008.625512,0
2008.625569,0
2008.625626,0
2008.625683,0
2008.62574,0
2008.625797,0
2008.625854,0
2008.625911,0
2008.625968,0
2008.626025,0
2008.626082,0
2008.626138,0
2008.626195,0
2008.626252,0
2008.626309,0
2008.626366,0
2008.626423,0
2008.62648,0
2008.626537,0
2008.626594,0
2008.626651,0
2008.626708,0
2008.626765,0
2008.626821,0
2008.626878,0
2008.626935,0
2008.626992,0
2008.627049,0
2008.627106,0
2008.627163,0
2008.62722,0
2008.627277,0
2008.627334,0
2008.627391,0
2008.627448,0
2008.627505,0
2008.627561,0
2008.627618,0
2008.627675,0
2008.627732,0
2008.627789,0
2008.627846,0
2008.627903,0
2008.62796,0
2008.628017,0
2008.628074,0
2008.628131,0
2008.628188,0
2008.628245,0
2008.628301,0
2008.628358,0
2008.628415,0
2008.628472,0
2008.628529,0
2008.628586,0
2008.628643,0
2008.6287,0
2008.628757,0
2008.628814,0
2008.628871,0
2008.628928,0
2008.628985,0
2008.629041,0
2008.629098,0
2008.629155,0
2008.629212,0
2008.629269,0
2008.629326,0
2008.629383,0
2008.62944,0
2008.629497,0
2008.629554,0
2008.629611,0
2008.629668,0
2008.629724,0
2008.629781,0
2008.629838,0
2008.629895,0
2008.629952,0
2008.630009,0
2008.630066,0
2008.630123,0
2008.63018,0
2008.630237,0
2008.630294,0
2008.630351,0
2008.630408,0
2008.630464,0
2008.630521,0
2008.630578,0
2008.630635,0
2008.630692,0
2008.630749,0
2008.630806,0
2008.630863,0
2008.63092,0
2008.630977,0
2008.631034,0
2008.631091,0
2008.631148,0
2008.631204,0
2008.631261,0
2008.631318,0
2008.631375,0
2008.631432,0
2008.631489,0
2008.631546,0
2008.631603,0
2008.63166,0
2008.631717,0
2008.631774,0
2008.631831,0
2008.631888,0
2008.631944,0
2008.632001,0
2008.632058,0
2008.632115,0
2008.632172,0
2008.632229,0
2008.632286,0
2008.632343,0
2008.6324,0
2008.632457,0
2008.632514,0
2008.632571,0
2008.632628,0
2008.632684,0
2008.632741,-9999
2008.632798,-9999
2008.632855,-9999
2008.632912,-9999
2008.632969,-9999
2008.633026,-9999
2008.633083,-9999
2008.63314,-9999
2008.633197,-9999
2008.633254,-9999
2008.633311,-9999
2008.633367,-9999
2008.633424,-9999
2008.633481,-9999
2008.633538,-9999
2008.633595,-9999
2008.633652,-9999
2008.633709,-9999
2008.633766,-9999
2008.633823,0
2008.63388,0
2008.633937,0
2008.633994,0
2008.634051,0
2008.634107,0
2008.634164,0
2008.634221,0
2008.634278,0
2008.634335,0
2008.634392,0
2008.634449,0
2008.634506,0
2008.634563,0
2008.63462,0
2008.634677,0
2008.634734,0
2008.634791,0
2008.634847,0
2008.634904,0
2008.634961,0
2008.635018,0
2008.635075,0
2008.635132,0
2008.635189,0
2008.635246,0
2008.635303,0
2008.63536,0
2008.635417,0
2008.635474,0
2008.635531,0
2008.635587,0
2008.635644,0
2008.635701,0
2008.635758,0
2008.635815,0
2008.635872,0
2008.635929,0
2008.635986,0
2008.636043,0
2008.6361,0
2008.636157,0
2008.636214,0
2008.63627,0
2008.636327,0
2008.636384,0
2008.636441,0
2008.636498,0
2008.636555,0
2008.636612,0
2008.636669,0
2008.636726,0
2008.636783,0
2008.63684,0
2008.636897,0
2008.636954,0
2008.63701,0
2008.637067,0
2008.637124,0
2008.637181,0
2008.637238,0
2008.637295,0
2008.637352,0
2008.637409,0
2008.637466,0
2008.637523,0
2008.63758,0
2008.637637,0
2008.637694,0
2008.63775,0
2008.637807,0
2008.637864,0
2008.637921,0
2008.637978,0
2008.638035,0
2008.638092,0
2008.638149,0
2008.638206,0
2008.638263,0
2008.63832,0
2008.638377,0
2008.638434,0
2008.63849,0
2008.638547,0
2008.638604,0
2008.638661,0
2008.638718,0
2008.638775,0
2008.638832,0
2008.638889,0
2008.638946,0
2008.639003,0
2008.63906,0
2008.639117,0
2008.639173,0
2008.63923,0
2008.639287,0
2008.639344,0
2008.639401,0
2008.639458,0
2008.639515,0
2008.639572,0
2008.639629,0
2008.639686,0
2008.639743,0
2008.6398,0
2008.639857,0
2008.639913,0
2008.63997,0
2008.640027,0
2008.640084,0
2008.640141,0
2008.640198,0
2008.640255,0
2008.640312,0
2008.640369,0
2008.640426,0
2008.640483,0
2008.64054,0
2008.640597,0
2008.640653,0
2008.64071,0
2008.640767,0
2008.640824,1.700000048
2008.640881,1.600000024
2008.640938,1.600000024
2008.640995,7.300000191
2008.641052,0
2008.641109,0
2008.641166,0
2008.641223,0
2008.64128,0
2008.641337,0
2008.641393,0
2008.64145,0
2008.641507,0
2008.641564,0
2008.641621,0
2008.641678,0
2008.641735,0
2008.641792,0
2008.641849,0
2008.641906,0
2008.641963,0
2008.64202,0
2008.642077,0
2008.642133,0
2008.64219,0
2008.642247,0
2008.642304,0
2008.642361,0
2008.642418,0
2008.642475,0
2008.642532,0
2008.642589,0
2008.642646,0
2008.642703,0
2008.64276,0
2008.642816,0
2008.642873,0
2008.64293,0
2008.642987,0
2008.643044,0
2008.643101,0
2008.643158,0.200000003
2008.643215,9.100000381
2008.643272,5.199999809
2008.643329,0.300000012
2008.643386,0
2008.643443,0
2008.6435,0
2008.643556,0
2008.643613,0
2008.64367,0
2008.643727,0
2008.643784,0
2008.643841,0
2008.643898,0
2008.643955,0
2008.644012,0
2008.644069,0
2008.644126,0
2008.644183,0
2008.64424,0
2008.644296,0
2008.644353,0
2008.64441,0
2008.644467,0
2008.644524,0
2008.644581,0
2008.644638,0
2008.644695,0
2008.644752,0
2008.644809,0
2008.644866,0
2008.644923,0
2008.64498,0
2008.645036,0
2008.645093,0
2008.64515,0
2008.645207,0
2008.645264,0
2008.645321,0
2008.645378,0
2008.645435,0
2008.645492,0
2008.645549,0
2008.645606,0
2008.645663,0
2008.645719,0
2008.645776,0
2008.645833,0
2008.64589,0
2008.645947,0
2008.646004,0
2008.646061,0
2008.646118,0
2008.646175,0
2008.646232,0
2008.646289,0
2008.646346,0
2008.646403,0
2008.646459,0
2008.646516,0
2008.646573,0
2008.64663,0
2008.646687,0
2008.646744,0
2008.646801,0
2008.646858,0
2008.646915,0
2008.646972,0
2008.647029,0
2008.647086,0
2008.647143,0
2008.647199,0
2008.647256,0
2008.647313,0
2008.64737,0
2008.647427,0
2008.647484,0
2008.647541,0
2008.647598,0
2008.647655,0
2008.647712,0
2008.647769,0
2008.647826,0
2008.647883,0
2008.647939,0
2008.647996,0
2008.648053,0
2008.64811,0
2008.648167,0
2008.648224,0
2008.648281,0
2008.648338,0
2008.648395,0
2008.648452,0
2008.648509,0
2008.648566,0
2008.648622,0
2008.648679,0
2008.648736,0
2008.648793,0
2008.64885,0
2008.648907,0
2008.648964,0
2008.649021,0
2008.649078,0
2008.649135,0
2008.649192,0
2008.649249,0
2008.649306,0
2008.649362,0
2008.649419,0
2008.649476,0
2008.649533,0
2008.64959,0
2008.649647,0
2008.649704,0
2008.649761,0
2008.649818,0
2008.649875,0
2008.649932,0
2008.649989,0
2008.650046,0
2008.650102,0
2008.650159,0
2008.650216,0
2008.650273,0
2008.65033,0
2008.650387,0
2008.650444,0
2008.650501,0
2008.650558,0
2008.650615,0
2008.650672,0
2008.650729,0
2008.650786,0
2008.650842,0
2008.650899,0
2008.650956,0
2008.651013,0
2008.65107,0
2008.651127,0
2008.651184,0
2008.651241,0
2008.651298,0
2008.651355,0
2008.651412,0
2008.651469,0
2008.651526,0
2008.651582,0
2008.651639,0
2008.651696,0
2008.651753,0
2008.65181,0
2008.651867,0
2008.651924,0
2008.651981,0
2008.652038,0
2008.652095,0
2008.652152,0
2008.652209,0
2008.652265,0
2008.652322,0
2008.652379,0
2008.652436,0
2008.652493,0
2008.65255,0
2008.652607,0
2008.652664,0
2008.652721,0
2008.652778,0
2008.652835,0
2008.652892,0
2008.652949,0
2008.653005,0
2008.653062,0
2008.653119,0
2008.653176,0
2008.653233,0
2008.65329,0
2008.653347,0
2008.653404,0
2008.653461,0
2008.653518,0
2008.653575,0
2008.653632,0
2008.653689,0
2008.653745,0
2008.653802,0
2008.653859,0
2008.653916,0
2008.653973,0
2008.65403,0
2008.654087,0
2008.654144,0
2008.654201,0
2008.654258,0
2008.654315,0
2008.654372,0
2008.654429,0
2008.654485,0
2008.654542,0
2008.654599,0
2008.654656,0
2008.654713,0
2008.65477,0
2008.654827,0
2008.654884,0
2008.654941,0
2008.654998,0
2008.655055,0
2008.655112,0
2008.655168,0
2008.655225,0
2008.655282,0
2008.655339,0
2008.655396,0
2008.655453,0
2008.65551,0
2008.655567,0
2008.655624,0
2008.655681,0
2008.655738,0
2008.655795,0
2008.655852,0
2008.655908,0
2008.655965,0
2008.656022,0
2008.656079,0
2008.656136,0
2008.656193,0
2008.65625,0
2008.656307,0
2008.656364,0
2008.656421,0
2008.656478,0
2008.656535,0
2008.656592,0
2008.656648,0
2008.656705,0
2008.656762,0
2008.656819,0
2008.656876,0
2008.656933,0
2008.65699,0
2008.657047,0
2008.657104,0
2008.657161,0
2008.657218,0
2008.657275,0
2008.657332,0
2008.657388,0
2008.657445,0
2008.657502,0
2008.657559,0
2008.657616,0
2008.657673,0
2008.65773,0
2008.657787,0
2008.657844,0
2008.657901,0
2008.657958,0
2008.658015,0
2008.658071,0
2008.658128,0
2008.658185,0.100000001
2008.658242,0.200000003
2008.658299,0
2008.658356,0
2008.658413,0
2008.65847,0
2008.658527,0
2008.658584,0
2008.658641,0
2008.658698,0
2008.658755,0
2008.658811,0
2008.658868,0
2008.658925,0
2008.658982,0
2008.659039,0
2008.659096,0
2008.659153,0
2008.65921,0
2008.659267,0
2008.659324,0
2008.659381,0
2008.659438,0
2008.659495,0
2008.659551,0
2008.659608,0
2008.659665,0
2008.659722,0
2008.659779,0
2008.659836,0
2008.659893,0
2008.65995,0
2008.660007,0
2008.660064,0
2008.660121,0
2008.660178,0
2008.660235,0
2008.660291,0
2008.660348,0
2008.660405,0
2008.660462,0
2008.660519,0
2008.660576,0
2008.660633,0
2008.66069,0
2008.660747,0
2008.660804,0
2008.660861,0
2008.660918,0
2008.660974,0
2008.661031,0
2008.661088,0
2008.661145,0
2008.661202,0
2008.661259,0
2008.661316,0
2008.661373,0
2008.66143,0
2008.661487,0
2008.661544,0
2008.661601,0
2008.661658,0
2008.661714,0
2008.661771,0
2008.661828,0
2008.661885,0
2008.661942,0
2008.661999,0
2008.662056,0
2008.662113,0
2008.66217,0
2008.662227,0
2008.662284,0
2008.662341,0
2008.662398,0
2008.662454,0
2008.662511,0
2008.662568,0
2008.662625,0
2008.662682,0
2008.662739,0
2008.662796,0
2008.662853,0
2008.66291,0
2008.662967,0
2008.663024,0
2008.663081,0
2008.663138,0
2008.663194,0
2008.663251,0
2008.663308,0
2008.663365,0
2008.663422,0
2008.663479,0
2008.663536,0
2008.663593,0
2008.66365,0
2008.663707,0
2008.663764,0
2008.663821,0
2008.663878,0
2008.663934,0
2008.663991,0
2008.664048,0
2008.664105,0
2008.664162,0
2008.664219,0
2008.664276,0
2008.664333,0
2008.66439,0
2008.664447,0
2008.664504,0
2008.664561,0
2008.664617,0
2008.664674,0
2008.664731,0
2008.664788,0
2008.664845,0
2008.664902,0
2008.664959,0
2008.665016,0
2008.665073,0
2008.66513,0
2008.665187,0
2008.665244,0
2008.665301,0
2008.665357,0
2008.665414,0
2008.665471,0
2008.665528,0
2008.665585,0
2008.665642,0
2008.665699,0
2008.665756,0
2008.665813,0
2008.66587,0
2008.665927,0
2008.665984,0
2008.666041,0
2008.666097,0
2008.666154,0
2008.666211,0
2008.666268,0
2008.666325,0
2008.666382,0
2008.666439,0
2008.666496,0
2008.666553,0
2008.66661,0
2008.666667,0
2008.666724,0
2008.666781,0
2008.666837,0
2008.666894,0
2008.666951,0
2008.667008,0
2008.667065,0
2008.667122,0
2008.667179,0
2008.667236,0
2008.667293,0
2008.66735,0
2008.667407,0
2008.667464,0
2008.66752,0
2008.667577,0
2008.667634,0
2008.667691,0
2008.667748,0
2008.667805,0
2008.667862,0
2008.667919,0
2008.667976,0
2008.668033,0
2008.66809,0
2008.668147,0
2008.668204,0
2008.66826,0
2008.668317,0
2008.668374,0
2008.668431,0
2008.668488,0
2008.668545,0
2008.668602,0
2008.668659,0
2008.668716,0
2008.668773,0
2008.66883,0
2008.668887,0
2008.668944,0
2008.669,0
2008.669057,0
2008.669114,0
2008.669171,0
2008.669228,0
2008.669285,0
2008.669342,0
2008.669399,0
2008.669456,0
2008.669513,0
2008.66957,0
2008.669627,0
2008.669684,0
2008.66974,0
2008.669797,0
2008.669854,0
2008.669911,0
2008.669968,0
2008.670025,0
2008.670082,0
2008.670139,0
2008.670196,0
2008.670253,0
2008.67031,0
2008.670367,0
2008.670423,0
2008.67048,0
2008.670537,0
2008.670594,0
2008.670651,0
2008.670708,0
2008.670765,0
2008.670822,0
2008.670879,0
2008.670936,0
2008.670993,0
2008.67105,0
2008.671107,0
2008.671163,0
2008.67122,0
2008.671277,0
2008.671334,0
2008.671391,0
2008.671448,0
2008.671505,0
2008.671562,0
2008.671619,0
2008.671676,0
2008.671733,0
2008.67179,0
2008.671847,0
2008.671903,0
2008.67196,0
2008.672017,0
2008.672074,0
2008.672131,0
2008.672188,0
2008.672245,0
2008.672302,0
2008.672359,0
2008.672416,0
2008.672473,0
2008.67253,0
2008.672587,0
2008.672643,0
2008.6727,0
2008.672757,0
2008.672814,0
2008.672871,0
2008.672928,0
2008.672985,0
2008.673042,0
2008.673099,0
2008.673156,0
2008.673213,0
2008.67327,0
2008.673327,0
2008.673383,0
2008.67344,0
2008.673497,0
2008.673554,0
2008.673611,0
2008.673668,0
2008.673725,0
2008.673782,0
2008.673839,0
2008.673896,0
2008.673953,0
2008.67401,0
2008.674066,0
2008.674123,0
2008.67418,0
2008.674237,0
2008.674294,0
2008.674351,0
2008.674408,0
2008.674465,0
2008.674522,0
