 Time (decimal year), PREC (mm)
2001.675114,-9999
2001.675228,-9999
2001.675342,-9999
2001.675457,-9999
2001.675571,-9999
2001.675685,-9999
2001.675799,-9999
2001.675913,-9999
2001.676027,0
2001.676142,0
2001.676256,0
2001.67637,0
2001.676484,0
2001.676598,0
2001.676712,0
2001.676826,0
2001.676941,0
2001.677055,0
2001.677169,0
2001.677283,0
2001.677397,0
2001.677511,0
2001.677626,0
2001.67774,0
2001.677854,0
2001.677968,0
2001.678082,0
2001.678196,0
2001.678311,0
2001.678425,0
2001.678539,0
2001.678653,0
2001.678767,0
2001.678881,0
2001.678995,0
2001.67911,0
2001.679224,0
2001.679338,0
2001.679452,0
2001.679566,0
2001.67968,0
2001.679795,0
2001.679909,0
2001.680023,0
2001.680137,0
2001.680251,0
2001.680365,0
2001.680479,0
2001.680594,0
2001.680708,0
2001.680822,0
2001.680936,0
2001.68105,0
2001.681164,0
2001.681279,0
2001.681393,0
2001.681507,0
2001.681621,0
2001.681735,0
2001.681849,0
2001.681963,0
2001.682078,0
2001.682192,0
2001.682306,0
2001.68242,0
2001.682534,0
2001.682648,0
2001.682763,0
2001.682877,0
2001.682991,0
2001.683105,0
2001.683219,0
2001.683333,0
2001.683447,0
2001.683562,0
2001.683676,0
2001.68379,0
2001.683904,0
2001.684018,0
2001.684132,0
2001.684247,0
2001.684361,0
2001.684475,0
2001.684589,0
2001.684703,0
2001.684817,0
2001.684932,0
2001.685046,0
2001.68516,0
2001.685274,0
2001.685388,0
2001.685502,0
2001.685616,0
2001.685731,0
2001.685845,0
2001.685959,0
2001.686073,0
2001.686187,0
2001.686301,0
2001.686416,0
2001.68653,0
2001.686644,0
2001.686758,0
2001.686872,0
2001.686986,0
2001.6871,0
2001.687215,0
2001.687329,0
2001.687443,0
2001.687557,0
2001.687671,0
2001.687785,0
2001.6879,0
2001.688014,0
2001.688128,0
2001.688242,0
2001.688356,0
2001.68847,0
2001.688584,0
2001.688699,0
2001.688813,0
2001.688927,0
2001.689041,0
2001.689155,0
2001.689269,0
2001.689384,0
2001.689498,0
2001.689612,0
2001.689726,0
2001.68984,0
2001.689954,0
2001.690068,0
2001.690183,0
2001.690297,0
2001.690411,0
2001.690525,0
2001.690639,0
2001.690753,0
2001.690868,0
2001.690982,0
2001.691096,0
2001.69121,0
2001.691324,0
2001.691438,0
2001.691553,0
2001.691667,0
2001.691781,0
2001.691895,0
2001.692009,0
2001.692123,0
2001.692237,0
2001.692352,1
2001.692466,0
2001.69258,1.299999952
2001.692694,12.39999962
2001.692808,0
2001.692922,0
2001.693037,0
2001.693151,0
2001.693265,0
2001.693379,0
2001.693493,0
2001.693607,0
2001.693721,0
2001.693836,0
2001.69395,0
2001.694064,0
2001.694178,0
2001.694292,0
2001.694406,0
2001.694521,0
2001.694635,0
2001.694749,0
2001.694863,0
2001.694977,0
2001.695091,0
2001.695205,0
2001.69532,0
2001.695434,0
2001.695548,0
2001.695662,0
2001.695776,0
2001.69589,0
2001.696005,0
2001.696119,0
2001.696233,0
2001.696347,0
2001.696461,0
2001.696575,0
2001.696689,0
2001.696804,0
2001.696918,0
2001.697032,0
2001.697146,0
2001.69726,0
2001.697374,0
2001.697489,0
2001.697603,0
2001.697717,0
2001.697831,0
2001.697945,0
2001.698059,0
2001.698174,0
2001.698288,0
2001.698402,0
2001.698516,0
2001.69863,0
2001.698744,0
2001.698858,0
2001.698973,0
2001.699087,0
2001.699201,0
2001.699315,0
2001.699429,0
2001.699543,0
2001.699658,0
2001.699772,0
2001.699886,0
2001.7,0
2001.700114,0
2001.700228,0
2001.700342,0
2001.700457,0
2001.700571,0
2001.700685,0
2001.700799,0
2001.700913,0
2001.701027,0.5
2001.701142,0.300000012
2001.701256,0
2001.70137,0.5
2001.701484,1.299999952
2001.701598,2.299999952
2001.701712,0.5
2001.701826,1
2001.701941,0.800000012
2001.702055,2
2001.702169,1.5
2001.702283,1.299999952
2001.702397,1
2001.702511,0.300000012
2001.702626,0
2001.70274,0
2001.702854,0
2001.702968,0
2001.703082,0
2001.703196,0
2001.703311,0
2001.703425,0
2001.703539,0
2001.703653,0
2001.703767,0
2001.703881,0
2001.703995,0
2001.70411,0
2001.704224,0
2001.704338,0
2001.704452,0
2001.704566,0
2001.70468,0
2001.704795,0
2001.704909,0
2001.705023,0
2001.705137,0
2001.705251,0
2001.705365,0
2001.705479,0
2001.705594,0
2001.705708,0
2001.705822,0
2001.705936,0
2001.70605,0
2001.706164,0
2001.706279,0
2001.706393,0
2001.706507,0
2001.706621,0
2001.706735,0
2001.706849,0
2001.706963,0
2001.707078,0
2001.707192,0
2001.707306,0
2001.70742,0
2001.707534,0
2001.707648,0
2001.707763,0
2001.707877,0
2001.707991,0
2001.708105,0
2001.708219,0
2001.708333,0
2001.708447,0
2001.708562,0
2001.708676,0
2001.70879,0
2001.708904,0
2001.709018,0
2001.709132,0
2001.709247,0
2001.709361,0
2001.709475,0
2001.709589,0
2001.709703,0
2001.709817,0
2001.709932,0
2001.710046,0
2001.71016,0
2001.710274,0
2001.710388,0
2001.710502,0
2001.710616,0
2001.710731,0
2001.710845,0
2001.710959,0
2001.711073,0
2001.711187,0
2001.711301,0
2001.711416,0
2001.71153,0
2001.711644,0
2001.711758,0
2001.711872,0
2001.711986,0
2001.7121,0
2001.712215,0
2001.712329,0
2001.712443,0
2001.712557,0
2001.712671,0
2001.712785,0
2001.7129,0
2001.713014,0
2001.713128,0
2001.713242,0
2001.713356,0
2001.71347,0
2001.713584,0
2001.713699,0
2001.713813,0
2001.713927,0
2001.714041,0
2001.714155,0
2001.714269,0
2001.714384,0
2001.714498,0
2001.714612,0
2001.714726,0
2001.71484,0
2001.714954,0
2001.715068,0
2001.715183,0
2001.715297,0
2001.715411,0
2001.715525,0
2001.715639,0
2001.715753,0
2001.715868,0
2001.715982,0
2001.716096,0
2001.71621,0
2001.716324,0
2001.716438,0
2001.716553,0
2001.716667,0
2001.716781,0
2001.716895,0
2001.717009,0
2001.717123,0
2001.717237,0
2001.717352,0
2001.717466,0
2001.71758,0
2001.717694,0
2001.717808,0
2001.717922,0
2001.718037,0
2001.718151,0
2001.718265,0
2001.718379,0
2001.718493,0.800000012
2001.718607,0
2001.718721,0
2001.718836,0
2001.71895,0
2001.719064,0
2001.719178,0
2001.719292,0
2001.719406,0
2001.719521,0
2001.719635,0
2001.719749,0.300000012
2001.719863,0
2001.719977,0
2001.720091,0
2001.720205,0.300000012
2001.72032,1.299999952
2001.720434,1
2001.720548,0.5
2001.720662,7.599999905
2001.720776,0.300000012
2001.72089,0
2001.721005,1
2001.721119,12.69999981
2001.721233,14.69999981
2001.721347,7.099999905
2001.721461,3
2001.721575,0.300000012
2001.721689,0
2001.721804,0
2001.721918,0
2001.722032,0
2001.722146,0
2001.72226,0
2001.722374,0
2001.722489,0
2001.722603,0
2001.722717,0
2001.722831,0
2001.722945,0
2001.723059,0
2001.723174,0
2001.723288,0
2001.723402,0
2001.723516,0
2001.72363,0
2001.723744,0
2001.723858,0.800000012
2001.723973,0
2001.724087,0
2001.724201,0
2001.724315,0
2001.724429,0
2001.724543,0
2001.724658,0
2001.724772,0.300000012
2001.724886,1.299999952
2001.725,0
2001.725114,0
2001.725228,0
2001.725342,0
2001.725457,0
2001.725571,0
2001.725685,0
2001.725799,0
2001.725913,0
2001.726027,0
2001.726142,0
2001.726256,0
2001.72637,0
2001.726484,0
2001.726598,0
2001.726712,0
2001.726826,0
2001.726941,0
2001.727055,0
2001.727169,0
2001.727283,0
2001.727397,0
2001.727511,0
2001.727626,0
2001.72774,0
2001.727854,0
2001.727968,0
2001.728082,0
2001.728196,0
2001.728311,0
2001.728425,0
2001.728539,0
2001.728653,0
2001.728767,0
2001.728881,0
2001.728995,0
2001.72911,0
2001.729224,0
2001.729338,0
2001.729452,0
2001.729566,0
2001.72968,0
2001.729795,0
2001.729909,0
2001.730023,0
2001.730137,0
2001.730251,0
2001.730365,0
2001.730479,0
2001.730594,0
2001.730708,0
2001.730822,0
2001.730936,0
2001.73105,0
2001.731164,0
2001.731279,0
2001.731393,0
2001.731507,0
2001.731621,0
2001.731735,0
2001.731849,0
2001.731963,0
2001.732078,0
2001.732192,2.299999952
2001.732306,4.099999905
2001.73242,6.900000095
2001.732534,5.099999905
2001.732648,0.300000012
2001.732763,4.099999905
2001.732877,0.5
2001.732991,0.5
2001.733105,0.300000012
2001.733219,0
2001.733333,0
2001.733447,0
2001.733562,0
2001.733676,0
2001.73379,0
2001.733904,0
2001.734018,0
2001.734132,0
2001.734247,0
2001.734361,0
2001.734475,0
2001.734589,0
2001.734703,0
2001.734817,0
2001.734932,0
2001.735046,0
2001.73516,0
2001.735274,0
2001.735388,0
2001.735502,0
2001.735616,0
2001.735731,0
2001.735845,0
2001.735959,0
2001.736073,0
2001.736187,0
2001.736301,0
2001.736416,0
2001.73653,0
2001.736644,0
2001.736758,0
2001.736872,0
2001.736986,0
2001.7371,0
2001.737215,0
2001.737329,0
2001.737443,0
2001.737557,0
2001.737671,0
2001.737785,0
2001.7379,0
2001.738014,0
2001.738128,0
2001.738242,0
2001.738356,0
2001.73847,0
2001.738584,0
2001.738699,0
2001.738813,0
2001.738927,0
2001.739041,0
2001.739155,0
2001.739269,0
2001.739384,0
2001.739498,0
2001.739612,0
2001.739726,0
2001.73984,0
2001.739954,0
2001.740068,0
2001.740183,0
2001.740297,0
2001.740411,0
2001.740525,0
2001.740639,0
2001.740753,0.300000012
2001.740868,0.800000012
2001.740982,0
2001.741096,0
2001.74121,0
2001.741324,0
2001.741438,0
2001.741553,0
2001.741667,0
2001.741781,0
2001.741895,0
2001.742009,0
2001.742123,0
2001.742237,0
2001.742352,0
2001.742466,0
2001.74258,0
2001.742694,0
2001.742808,0
2001.742922,0
2001.743037,0
2001.743151,0
2001.743265,0
2001.743379,0
2001.743493,0
2001.743607,0
2001.743721,0
2001.743836,0
2001.74395,0
2001.744064,0
2001.744178,0
2001.744292,0
2001.744406,0
2001.744521,0
2001.744635,0
2001.744749,0
2001.744863,0
2001.744977,0
2001.745091,0
2001.745205,0
2001.74532,0
2001.745434,0
2001.745548,0
2001.745662,0
2001.745776,0
2001.74589,0
2001.746005,0
2001.746119,0
2001.746233,0
2001.746347,0
2001.746461,0
2001.746575,0
2001.746689,0
2001.746804,0
2001.746918,0
2001.747032,0
2001.747146,0
2001.74726,0
2001.747374,0
2001.747489,0
2001.747603,0
2001.747717,0
2001.747831,0
2001.747945,0
2001.748059,0
2001.748174,0
2001.748288,0
2001.748402,0
2001.748516,0
2001.74863,0
2001.748744,0
2001.748858,0
2001.748973,0
2001.749087,0
2001.749201,0
2001.749315,0
2001.749429,0
2001.749543,0
2001.749658,0
2001.749772,0
2001.749886,0
2001.75,0
2001.750114,0
2001.750228,0
2001.750342,0
2001.750457,0
2001.750571,0
2001.750685,0
2001.750799,0
2001.750913,0
2001.751027,0
2001.751142,0
2001.751256,0
2001.75137,0
2001.751484,0
2001.751598,0
2001.751712,0
2001.751826,0
2001.751941,0
2001.752055,0
2001.752169,0
2001.752283,0
2001.752397,0
2001.752511,0
2001.752626,0
2001.75274,0
2001.752854,0
2001.752968,0
2001.753082,0
2001.753196,0
2001.753311,0
2001.753425,0
2001.753539,0
2001.753653,0
2001.753767,0
2001.753881,0
2001.753995,0
2001.75411,0
2001.754224,0
2001.754338,0
2001.754452,0
2001.754566,0
2001.75468,0
2001.754795,0
2001.754909,0
2001.755023,0
2001.755137,0
2001.755251,0
2001.755365,0
2001.755479,0
2001.755594,0
2001.755708,0
2001.755822,0
2001.755936,0
2001.75605,0
2001.756164,0
2001.756279,0
2001.756393,0
2001.756507,0
2001.756621,0
2001.756735,0
2001.756849,0
2001.756963,0
2001.757078,0
2001.757192,0
2001.757306,0
2001.75742,0
2001.757534,0
2001.757648,0
2001.757763,0
2001.757877,0
2001.757991,0
2001.758105,0
2001.758219,0
2001.758333,0
2001.758447,0
2001.758562,0
2001.758676,0
2001.75879,0
2001.758904,0
2001.759018,0
2001.759132,0
2001.759247,0
2001.759361,0
2001.759475,0
2001.759589,0
2001.759703,0
2001.759817,0
2001.759932,0
2001.760046,0
2001.76016,0
2001.760274,0
2001.760388,0
2001.760502,0
2001.760616,0
2001.760731,0
2001.760845,0
2001.760959,0
2001.761073,0
2001.761187,0
2001.761301,0
2001.761416,0
2001.76153,0
2001.761644,0
2001.761758,0
2001.761872,0
2001.761986,0
2001.7621,0
2001.762215,0
2001.762329,0
2001.762443,0
2001.762557,0
2001.762671,2.799999952
2001.762785,0.5
2001.7629,0
2001.763014,0
2001.763128,0
2001.763242,0
2001.763356,0
2001.76347,0
2001.763584,0
2001.763699,0
2001.763813,0
2001.763927,0
2001.764041,0
2001.764155,0
2001.764269,0
2001.764384,0
2001.764498,0
2001.764612,0
2001.764726,0
2001.76484,0
2001.764954,0
2001.765068,0
2001.765183,0
2001.765297,0
2001.765411,0
2001.765525,0
2001.765639,0
2001.765753,0
2001.765868,0
2001.765982,0
2001.766096,0
2001.76621,0
2001.766324,0
2001.766438,0
2001.766553,0
2001.766667,0
2001.766781,0
2001.766895,0
2001.767009,0
2001.767123,0
2001.767237,0
2001.767352,0
2001.767466,0
2001.76758,0
2001.767694,0
2001.767808,0
2001.767922,0
2001.768037,0
2001.768151,0
2001.768265,0
2001.768379,0
2001.768493,0
2001.768607,0
2001.768721,0
2001.768836,0
2001.76895,0
2001.769064,0
2001.769178,0
2001.769292,0
2001.769406,0
2001.769521,0
2001.769635,0
2001.769749,0
2001.769863,0
2001.769977,0
2001.770091,0
2001.770205,0
2001.77032,0
2001.770434,0
2001.770548,0
2001.770662,0
2001.770776,0
2001.77089,0
2001.771005,0
2001.771119,0
2001.771233,0
2001.771347,0
2001.771461,0
2001.771575,0
2001.771689,0
2001.771804,0
2001.771918,0
2001.772032,0
2001.772146,0
2001.77226,0
2001.772374,0
2001.772489,0
2001.772603,0
2001.772717,0
2001.772831,0
2001.772945,0
2001.773059,0
2001.773174,0
2001.773288,0
2001.773402,0
2001.773516,0
2001.77363,0
2001.773744,0
2001.773858,0
2001.773973,0
2001.774087,0
2001.774201,0
2001.774315,0
2001.774429,0
2001.774543,0
2001.774658,0
2001.774772,0
2001.774886,0
2001.775,0
2001.775114,0
2001.775228,0
2001.775342,0
2001.775457,0
2001.775571,0
2001.775685,0
2001.775799,0
2001.775913,0
2001.776027,0
2001.776142,0
2001.776256,0
2001.77637,0
2001.776484,0
2001.776598,0
2001.776712,0
2001.776826,0
2001.776941,0
2001.777055,0
2001.777169,0
2001.777283,0
2001.777397,0
2001.777511,0
2001.777626,0
2001.77774,0
2001.777854,0
2001.777968,0
2001.778082,0
2001.778196,0
2001.778311,0
2001.778425,0
2001.778539,0
2001.778653,0
2001.778767,0
2001.778881,0
2001.778995,0
2001.77911,0
2001.779224,0
2001.779338,0
2001.779452,0
2001.779566,0
2001.77968,0
2001.779795,0
2001.779909,0
2001.780023,0
2001.780137,0
2001.780251,0
2001.780365,0
2001.780479,0
2001.780594,0
2001.780708,0
2001.780822,0
2001.780936,0
2001.78105,0
2001.781164,0
2001.781279,0
2001.781393,0
2001.781507,0
2001.781621,0
2001.781735,0
2001.781849,0
2001.781963,0
2001.782078,0
2001.782192,0
2001.782306,0
2001.78242,0
2001.782534,0
2001.782648,0
2001.782763,0
2001.782877,0
2001.782991,0
2001.783105,0
2001.783219,0
2001.783333,0
2001.783447,0
2001.783562,0
2001.783676,0
2001.78379,0
2001.783904,0
2001.784018,0
2001.784132,0
2001.784247,0
2001.784361,0
2001.784475,0
2001.784589,0
2001.784703,0
2001.784817,0
2001.784932,0
2001.785046,0
2001.78516,0
2001.785274,0
2001.785388,0
2001.785502,0
2001.785616,0
2001.785731,0
2001.785845,0
2001.785959,0.300000012
2001.786073,0
2001.786187,0
2001.786301,0
2001.786416,0
2001.78653,0
2001.786644,3.599999905
2001.786758,2.799999952
2001.786872,4.599999905
2001.786986,2
2001.7871,0.5
2001.787215,0
2001.787329,0
2001.787443,0
2001.787557,0
2001.787671,0
2001.787785,0
2001.7879,0
2001.788014,0
2001.788128,0
2001.788242,0
2001.788356,0
2001.78847,0
2001.788584,0
2001.788699,0
2001.788813,0
2001.788927,0
2001.789041,0
2001.789155,0
2001.789269,0
2001.789384,0
2001.789498,0
2001.789612,0
2001.789726,0
2001.78984,0
2001.789954,0
2001.790068,0
2001.790183,0
2001.790297,0
2001.790411,0
2001.790525,0
2001.790639,0
2001.790753,0
2001.790868,0
2001.790982,0
2001.791096,0
2001.79121,0
2001.791324,0
2001.791438,0
2001.791553,0
2001.791667,0
2001.791781,0
2001.791895,0
2001.792009,1.5
2001.792123,0
2001.792237,0
2001.792352,0
2001.792466,0
2001.79258,0
2001.792694,0
2001.792808,0
2001.792922,0
2001.793037,0
2001.793151,0
2001.793265,0.300000012
2001.793379,0
2001.793493,0
2001.793607,0
2001.793721,0
2001.793836,0
2001.79395,0
2001.794064,0
2001.794178,0
2001.794292,0
2001.794406,0
2001.794521,0
2001.794635,0
2001.794749,0
2001.794863,0
2001.794977,0
2001.795091,0
2001.795205,0
2001.79532,0
2001.795434,0
2001.795548,0
2001.795662,0
2001.795776,0
2001.79589,0
2001.796005,0
2001.796119,0
2001.796233,0
2001.796347,0
2001.796461,0
2001.796575,0
2001.796689,0
2001.796804,0
2001.796918,0
2001.797032,0
2001.797146,0
2001.79726,0
2001.797374,0
2001.797489,0
2001.797603,0
2001.797717,0
2001.797831,0
2001.797945,0
2001.798059,0
2001.798174,0
2001.798288,0
2001.798402,0
2001.798516,0
2001.79863,0
2001.798744,0
2001.798858,0
2001.798973,0
2001.799087,0
2001.799201,0
2001.799315,0
2001.799429,0
2001.799543,0
2001.799658,0
2001.799772,0
2001.799886,0
2001.8,0
2001.800114,0
2001.800228,0
2001.800342,0
2001.800457,0
2001.800571,0
2001.800685,0
2001.800799,0
2001.800913,0
2001.801027,0
2001.801142,0
2001.801256,0
2001.80137,0
2001.801484,0
2001.801598,0
2001.801712,0
2001.801826,0
2001.801941,0
2001.802055,0
2001.802169,0
2001.802283,0
2001.802397,0
2001.802511,0
2001.802626,0
2001.80274,0
2001.802854,0
2001.802968,0
2001.803082,0
2001.803196,0
2001.803311,0
2001.803425,0
2001.803539,0
2001.803653,0
2001.803767,0
2001.803881,0
2001.803995,0
2001.80411,0
2001.804224,0
2001.804338,0
2001.804452,0
2001.804566,0
2001.80468,0
2001.804795,0
2001.804909,0
2001.805023,0
2001.805137,0
2001.805251,0
2001.805365,0
2001.805479,0
2001.805594,0
2001.805708,0
2001.805822,0
2001.805936,0
2001.80605,0
2001.806164,0
2001.806279,0
2001.806393,0
2001.806507,0
2001.806621,0
2001.806735,0
2001.806849,0
2001.806963,0
2001.807078,0
2001.807192,0
2001.807306,0
2001.80742,0
2001.807534,0
2001.807648,0
2001.807763,0
2001.807877,0
2001.807991,0
2001.808105,0
2001.808219,0
2001.808333,0
2001.808447,0
2001.808562,0
2001.808676,0
2001.80879,0
2001.808904,0
2001.809018,0
2001.809132,0
2001.809247,0
2001.809361,0
2001.809475,0
2001.809589,0
2001.809703,0
2001.809817,0
2001.809932,0
2001.810046,0
2001.81016,0
2001.810274,0
2001.810388,0
2001.810502,0
2001.810616,0
2001.810731,0
2001.810845,0
2001.810959,0
2001.811073,0
2001.811187,0
2001.811301,0.300000012
2001.811416,0
2001.81153,0.300000012
2001.811644,0
2001.811758,0
2001.811872,0
2001.811986,0
2001.8121,0
2001.812215,0
2001.812329,0
2001.812443,0
2001.812557,0
2001.812671,0
2001.812785,0
2001.8129,0
2001.813014,0
2001.813128,0
2001.813242,0
2001.813356,0
2001.81347,0
2001.813584,0
2001.813699,0
2001.813813,0
2001.813927,0
2001.814041,0
2001.814155,0
2001.814269,0
2001.814384,0
2001.814498,0
2001.814612,0
2001.814726,0
2001.81484,0
2001.814954,0
2001.815068,0
2001.815183,0
2001.815297,0
2001.815411,0
2001.815525,0
2001.815639,0
2001.815753,0
2001.815868,0
2001.815982,0
2001.816096,0
2001.81621,0
2001.816324,0
2001.816438,0
2001.816553,0
2001.816667,0
2001.816781,0
2001.816895,0
2001.817009,0
2001.817123,0
2001.817237,0
2001.817352,0
2001.817466,0
2001.81758,0
2001.817694,0
2001.817808,0
2001.817922,0
2001.818037,0
2001.818151,0
2001.818265,0
2001.818379,0
2001.818493,0
2001.818607,0
2001.818721,0
2001.818836,0
2001.81895,0
2001.819064,0
2001.819178,0
2001.819292,0
2001.819406,0
2001.819521,0
2001.819635,0
2001.819749,0
2001.819863,0
2001.819977,0
2001.820091,0
2001.820205,0
2001.82032,0
2001.820434,0
2001.820548,0
2001.820662,0
2001.820776,0
2001.82089,0
2001.821005,0
2001.821119,0
2001.821233,0
2001.821347,0
2001.821461,0
2001.821575,0
2001.821689,0
2001.821804,0
2001.821918,0
2001.822032,0
2001.822146,0
2001.82226,0
2001.822374,0
2001.822489,0
2001.822603,0
2001.822717,0
2001.822831,0
2001.822945,0
2001.823059,0
2001.823174,0
2001.823288,0
2001.823402,0
2001.823516,0
2001.82363,0
2001.823744,0
2001.823858,0
2001.823973,0
2001.824087,0
2001.824201,0
2001.824315,0
2001.824429,0
2001.824543,0
2001.824658,0
2001.824772,0
2001.824886,0
2001.825,0
2001.825114,0
2001.825228,0
2001.825342,0
2001.825457,0
2001.825571,0
2001.825685,0
2001.825799,0
2001.825913,0
2001.826027,0
2001.826142,0
2001.826256,0
2001.82637,0
2001.826484,0
2001.826598,0
2001.826712,0
2001.826826,0
2001.826941,0
2001.827055,0
2001.827169,0
2001.827283,0
2001.827397,0
2001.827511,0
2001.827626,0
2001.82774,0
2001.827854,0
2001.827968,0
2001.828082,0
2001.828196,0
2001.828311,0
2001.828425,0
2001.828539,0
2001.828653,0
2001.828767,0
2001.828881,0
2001.828995,0
2001.82911,0
2001.829224,0
2001.829338,0
2001.829452,0
2001.829566,0
2001.82968,0
2001.829795,0
2001.829909,0
2001.830023,0
2001.830137,0
2001.830251,0
2001.830365,0
2001.830479,0
2001.830594,0
2001.830708,0
2001.830822,0
2001.830936,0
2001.83105,0
2001.831164,0
2001.831279,0
2001.831393,0
2001.831507,0
2001.831621,0
2001.831735,0
2001.831849,0
2001.831963,0.300000012
2001.832078,0
2001.832192,0
2001.832306,0.300000012
2001.83242,0
2001.832534,0.300000012
2001.832648,0.300000012
2001.832763,0.300000012
2001.832877,1
2001.832991,0.5
2001.833105,1.299999952
2001.833219,0.5
2001.833333,0
2001.833447,0
2001.833562,0
2001.833676,0
2001.83379,0
2001.833904,0
2001.834018,0
2001.834132,0
2001.834247,0
2001.834361,0
2001.834475,0
2001.834589,0
2001.834703,0
2001.834817,0
2001.834932,0
2001.835046,0
2001.83516,0
2001.835274,0
2001.835388,0
2001.835502,0
2001.835616,0
2001.835731,0
2001.835845,0
2001.835959,0
2001.836073,0
2001.836187,0
2001.836301,0
2001.836416,0
2001.83653,0
2001.836644,0
2001.836758,0
2001.836872,0
2001.836986,0
2001.8371,0
2001.837215,0
2001.837329,0
2001.837443,0
2001.837557,0
2001.837671,0
2001.837785,0
2001.8379,0
2001.838014,0
2001.838128,0
2001.838242,0
2001.838356,0
2001.83847,0
2001.838584,0.800000012
2001.838699,3.599999905
2001.838813,1.5
2001.838927,1.299999952
2001.839041,0
2001.839155,0
2001.839269,0
2001.839384,0
2001.839498,0
2001.839612,0
2001.839726,0
2001.83984,0
2001.839954,0
2001.840068,0
2001.840183,0
2001.840297,0
2001.840411,0
2001.840525,0
2001.840639,0
2001.840753,0
2001.840868,0
2001.840982,0
2001.841096,0
2001.84121,0
2001.841324,0
2001.841438,0
2001.841553,0
2001.841667,0
2001.841781,0
2001.841895,0
2001.842009,0
2001.842123,0
2001.842237,0
2001.842352,0
2001.842466,0
2001.84258,0
2001.842694,0
2001.842808,0
2001.842922,0
2001.843037,0
2001.843151,0
2001.843265,0
2001.843379,0
2001.843493,0
2001.843607,0
2001.843721,0
2001.843836,0
2001.84395,0
2001.844064,0
2001.844178,0
2001.844292,0
2001.844406,0
2001.844521,0
2001.844635,0
2001.844749,0
2001.844863,0
2001.844977,0
2001.845091,0
2001.845205,0
2001.84532,0
2001.845434,0
2001.845548,0
2001.845662,0.5
2001.845776,1
2001.84589,0
2001.846005,0.5
2001.846119,0
2001.846233,0
2001.846347,0
2001.846461,0
2001.846575,0
2001.846689,0
2001.846804,0
2001.846918,0
2001.847032,0
2001.847146,0
2001.84726,0
2001.847374,0
2001.847489,0
2001.847603,0
2001.847717,0
2001.847831,0.300000012
2001.847945,0
2001.848059,0
2001.848174,0
2001.848288,0
2001.848402,0
2001.848516,0
2001.84863,0
2001.848744,0
2001.848858,0
2001.848973,0
2001.849087,0
2001.849201,0
2001.849315,0
2001.849429,0
2001.849543,0
2001.849658,0
2001.849772,0
2001.849886,0
2001.85,0
2001.850114,0
2001.850228,0
2001.850342,0
2001.850457,0
2001.850571,0
2001.850685,0
2001.850799,0
2001.850913,0
2001.851027,0
2001.851142,0
2001.851256,0
2001.85137,0
2001.851484,0
2001.851598,0
2001.851712,0
2001.851826,0
2001.851941,0
2001.852055,0
2001.852169,0
2001.852283,0
2001.852397,0
2001.852511,0
2001.852626,0
2001.85274,0
2001.852854,0
2001.852968,0
2001.853082,0
2001.853196,0
2001.853311,0
2001.853425,0
2001.853539,0
2001.853653,0
2001.853767,0
2001.853881,0
2001.853995,0
2001.85411,0
2001.854224,0
2001.854338,0
2001.854452,0
2001.854566,0
2001.85468,0
2001.854795,0
2001.854909,0
2001.855023,0
2001.855137,0.800000012
2001.855251,0
2001.855365,0
2001.855479,0
2001.855594,0
2001.855708,0
2001.855822,0
2001.855936,0
2001.85605,0
2001.856164,0
2001.856279,0
2001.856393,0
2001.856507,0
2001.856621,0
2001.856735,0
2001.856849,0
2001.856963,0
2001.857078,0
2001.857192,0
2001.857306,0
2001.85742,0
2001.857534,0
2001.857648,0
2001.857763,0
2001.857877,0
2001.857991,0
2001.858105,0
2001.858219,0
2001.858333,0
2001.858447,0
2001.858562,0
2001.858676,0
2001.85879,0
2001.858904,0
2001.859018,0
2001.859132,0
2001.859247,0
2001.859361,0
2001.859475,0
2001.859589,0
2001.859703,0
2001.859817,0
2001.859932,0
2001.860046,0
2001.86016,0
2001.860274,0
2001.860388,0
2001.860502,0
2001.860616,0
2001.860731,0
2001.860845,0
2001.860959,0
2001.861073,0
2001.861187,0
2001.861301,0
2001.861416,0
2001.86153,0
2001.861644,0
2001.861758,0
2001.861872,0
2001.861986,0
2001.8621,0
2001.862215,0
2001.862329,0
2001.862443,0
2001.862557,0
2001.862671,0
2001.862785,0
2001.8629,0
2001.863014,0
2001.863128,0
2001.863242,0
2001.863356,0
2001.86347,0
2001.863584,0
2001.863699,0
2001.863813,0
2001.863927,0
2001.864041,0
2001.864155,0
2001.864269,0
2001.864384,0
2001.864498,0
2001.864612,0
2001.864726,0
2001.86484,0
2001.864954,0
2001.865068,0
2001.865183,0
2001.865297,0
2001.865411,0
2001.865525,0
2001.865639,0
2001.865753,0
2001.865868,0
2001.865982,0
2001.866096,0
2001.86621,0
2001.866324,0
2001.866438,0
2001.866553,0
2001.866667,0
2001.866781,0
2001.866895,0
2001.867009,0
2001.867123,0
2001.867237,0
2001.867352,0
2001.867466,0
2001.86758,0
2001.867694,0
2001.867808,0
2001.867922,0
2001.868037,0
2001.868151,0
2001.868265,0
2001.868379,0
2001.868493,0
2001.868607,0
2001.868721,0
2001.868836,0
2001.86895,0
2001.869064,0
2001.869178,0
2001.869292,0
2001.869406,0
2001.869521,0
2001.869635,0
2001.869749,0
2001.869863,0
2001.869977,0
2001.870091,0.5
2001.870205,0
2001.87032,0
2001.870434,0
2001.870548,0
2001.870662,0
2001.870776,0
2001.87089,0
2001.871005,0
2001.871119,0
